UBE2Q1	2.91692525154
DUOXA1	-1.2467135791
UBE2Q2	-0.11078319607
RNF10	-0.845824588636
RNF11	1.19746985502
RNF13	-0.230663751844
REM1	-0.728872777129
REM2	0.259211075417
C16orf13	-1.89236095181
TNFRSF18	-0.422219808468
RPEL1	-0.700939563252
GBP5	-1.17109345707
MVB12B	-0.630374000367
TYW3	-0.00804256947151
DUOXA2	-0.7667257558
MZT2A	-0.133593470404
MZT2B	0.517015453882
ATRX	4.24868699804
PMM2	-2.02495113228
PMM1	-1.29875307404
ASS1	-1.72336414783
NCBP1	-1.040561219
SPX	-0.822690735693
ZNF709	-0.234556110244
ZNF708	1.83271187532
ZNF879	1.03299962983
ZNF878	2.60627997708
DISC1	1.56759236476
ZNF703	-0.345095911705
STYXL1	-0.453520634353
ZNF701	1.38359849493
ZNF700	1.44140121836
ZNF707	1.00584995775
ZNF706	-1.52390768436
ZNF704	0.787744650944
ZC3H10	0.116766911185
RNF114	-0.126157529901
RNF115	-0.297647522451
ZC3H15	1.79469519282
ZC3H14	-0.341316665697
SPN	-0.891424868556
RNF111	1.78555979194
NACAP1	0.159467367409
ZC3H18	-0.0258022567886
GRIN1	2.93008779578
CEACAM4	-0.550555473857
DHX8	0.0697395600349
DHX9	-0.920617279423
TCOF1	-1.30003705506
NSRP1	0.214670304211
NUP98	0.817032427014
XPC	0.587204391747
SP1	1.62956557149
XPA	1.11517226839
SP3	2.24748026879
NUP93	-0.601171893322
SP5	0.0287295760548
SP6	0.72360611992
FTMT	-1.78373274828
C16orf93	-0.447200816215
SPPL3	1.41433305878
GOLIM4	1.14816835728
OPA3	-0.573763998412
OPA1	1.1297649814
LOC100996763	-0.823236148894
RAB40C	-1.2477243644
RAB40B	-0.636667547079
RAB40A	-0.716688340296
FAM162B	-0.351855363601
COL7A1	-0.831205134433
MDP1	-0.890142255145
FAM187B	-1.70465620094
GTSE1	0.260041565781
FAM183A	-0.554256095691
B2M	-2.38592101622
OVCH1	-1.01289605579
FLG2	-0.730289024549
SLC7A11	-1.13490854401
SPPL2A	-0.797779419452
SPPL2C	1.33212732503
SPPL2B	-0.840026627128
PDE7B	-0.930708976072
ITGA8	-0.570974091873
ITGA9	-1.58475301867
UGCG	-0.128946343395
MYO3B	-0.786587072214
ATP2A1	-0.506901214951
ATP2A2	0.329817344295
ATP2A3	1.33672990972
ITGA1	-1.46531955683
ITGA2	-2.01468548583
ITGA3	-1.02397760666
ITGA4	0.105728571183
ITGA5	-1.99390657086
ITGA6	-0.291317515465
ITGA7	-1.69681021679
TRHR	0.315655418062
LOC285556	-0.199802144197
CEP131	0.599464612616
DENND4A	2.29557256654
DENND4B	1.37272739671
DENND4C	4.20822302556
ELL3	1.06365263953
SWAP70	0.663022279008
RARRES1	-1.85089584054
UFSP1	2.62880860608
PHLDA3	0.0277103951027
UFSP2	-0.926727288926
GAP43	1.91286765482
NABP1	1.39979591491
PAMR1	-1.2584702775
SQLE	-1.76673788363
MRPL28	-1.39081557562
MT-CYB	-3.04538055409
FBXL13	0.0470089517278
FBXL12	-0.267537786126
TIPRL	0.0207451980879
CYP27B1	-1.23602844272
FBXL17	0.561596968522
FBXL16	-0.138215146873
FAM169A	0.0532810382897
FBXL18	-0.268529088959
GHDC	-0.490653942146
RPL34	-2.91059808187
SDK1	2.12624854179
SDK2	2.3339921222
KIRREL3-AS3	-0.736661974841
GRP	1.16388589636
IFNL2	-0.70084476644
TPRN	-0.502591257234
AC003688.1	-0.631516665937
SZRD1	-1.61754288103
FAM212B	0.17793668486
FAM212A	-0.103817952971
CHST9	-0.528392264779
CHST8	-0.625712950147
COL4A5	-0.816336934422
HMGB3P1	0.659635916432
COL4A3	-1.16116895561
COL4A2	-2.44235111014
COL4A1	-1.24737957387
SLC35D2	-1.05156017724
CHST1	-0.367592987099
CHST3	-0.0930000303882
CHST2	0.59955416163
CHST5	-0.870299472776
CHST4	-0.301477644211
CHST7	-0.662509932161
CHST6	-0.825444867414
ITGAX	-2.56176192628
ABHD10	-1.36878319461
MLNR	0.435016713312
BCL2A1	0.480108282399
HLCS	-0.960754074633
NOG	-0.179693159929
ITGAV	-0.636169379075
COX7C	-2.19254789446
CAMK1	0.0111254597462
ITGAL	-1.06081887492
ITGAM	-2.93579867877
HLF	0.996976368565
NOV	-1.18646422652
ITGAD	-1.30265325946
ITGAE	-2.1243351884
FAM134A	-0.590627310156
ARHGEF5	-0.733121106478
SMAD9	1.53496641412
TRERF1	0.7223435076
SMAD4	2.05187392086
SMAD5	1.19104106786
SMAD6	-1.63515072085
SMAD7	1.0315578945
GOLPH3L	1.48802076464
SMAD1	1.68963354518
SMAD2	1.26293955201
SMAD3	1.00871325348
MUS81	0.605988014005
