UBE2Q1	-1.01186801902
DUOXA1	0.48604889982
UBE2Q2	-0.985024014914
RNF10	-0.859840752956
RNF11	-1.16897466062
RNF13	-1.43004047049
REM1	-0.941225281165
REM2	-0.117702948533
C16orf13	0.256289310811
TNFRSF18	-1.4695866534
RPEL1	-0.554562338008
GBP5	-1.20995028144
MVB12B	-0.587847583805
TYW3	-0.313864364711
DUOXA2	-0.905315314532
MZT2A	-0.353384389421
MZT2B	1.61438733084
ATRX	-0.809661323567
PMM2	0.827866194538
PMM1	-0.829839076312
ASS1	-1.36249583155
NCBP1	0.169314724144
SPX	-0.225072371361
ZNF709	1.32400678432
ZNF708	-0.152608241809
ZNF879	-0.122439044381
ZNF878	1.4883494146
DISC1	1.39646410146
ZNF703	-0.157891872951
STYXL1	-0.763563951233
ZNF701	-0.370250857411
ZNF700	-0.62267945957
ZNF707	-0.678287790567
ZNF706	-0.700725231783
ZNF704	-0.833375752192
ZC3H10	-0.369611004383
RNF114	-1.06218284924
RNF115	-0.834441749085
ZC3H15	-0.407106775668
ZC3H14	-0.194237351592
SPN	-1.36251619892
RNF111	0.066788817431
NACAP1	-0.691716891656
ZC3H18	-0.580083753574
GRIN1	-0.751573744068
CEACAM4	-1.1033320716
DHX8	-0.820455109221
DHX9	-0.710694480753
TCOF1	-0.0963344906561
NSRP1	-0.255086921532
NUP98	-0.761080004711
XPC	-0.919160833425
SP1	-2.29345581682
XPA	-0.610665080162
SP3	0.298819661775
NUP93	-0.618881201887
SP5	0.0137562964817
SP6	6.95349482255
FTMT	1.51499414035
C16orf93	-1.07338025079
SPPL3	-0.953068558803
GOLIM4	-0.531416694248
OPA3	-0.016225722678
OPA1	-0.455288976517
LOC100996763	-0.737530671547
RAB40C	-0.198726652932
RAB40B	-0.849716925899
RAB40A	-0.668014838018
FAM162B	-0.911255478477
COL7A1	-1.32854912739
MDP1	-0.715948235309
FAM187B	0.990740379231
GTSE1	0.425376933205
FAM183A	3.13189771655
B2M	-1.78473361094
OVCH1	-0.493150259414
FLG2	-0.593697037444
SLC7A11	0.333339152042
SPPL2A	-0.969543492572
SPPL2C	-0.845971061929
SPPL2B	-1.02700088469
PDE7B	0.0016158795715
ITGA8	-1.62737406054
ITGA9	-1.41864680977
UGCG	-1.30582947016
MYO3B	1.07621276422
ATP2A1	-1.05247233072
ATP2A2	-1.24890914379
ATP2A3	2.68897528363
ITGA1	-1.86087712929
ITGA2	-2.1693015541
ITGA3	-1.75890164271
ITGA4	-1.69481522453
ITGA5	-2.21567037231
ITGA6	-1.80194490148
ITGA7	-0.685795876613
TRHR	2.16346557353
LOC285556	-0.760498698646
CEP131	1.21081042944
DENND4A	-0.734111191855
DENND4B	-1.15635560161
DENND4C	1.07760786784
ELL3	-0.424027765047
SWAP70	-0.685085565314
RARRES1	-0.125279476307
UFSP1	-0.404188428573
PHLDA3	2.31254344487
UFSP2	-0.480594564555
GAP43	-1.19160178947
NABP1	-0.773758606626
PAMR1	-2.9191475887
SQLE	-0.65653871249
MRPL28	-0.922118809642
MT-CYB	-1.69513279305
FBXL13	-0.557642016659
FBXL12	-0.906760336639
TIPRL	-0.0630523699705
CYP27B1	-1.22390571589
FBXL17	-0.400363471969
FBXL16	-0.880977368047
FAM169A	0.266654583594
FBXL18	-0.642193364576
GHDC	-2.12973968842
RPL34	-0.97407557784
SDK1	-1.8733898178
SDK2	2.625300528
KIRREL3-AS3	-0.507941330779
GRP	-0.437503273327
IFNL2	-0.977021634133
TPRN	-0.373048918184
AC003688.1	-0.600887707687
SZRD1	-0.666331615683
FAM212B	-0.486618233221
FAM212A	-0.282498402204
CHST9	-0.93454773834
CHST8	-1.02512119912
COL4A5	-1.40636574875
HMGB3P1	-0.31552695261
COL4A3	-1.44585791169
COL4A2	-2.13810854234
COL4A1	-2.04071354449
SLC35D2	-1.09233976094
CHST1	-1.12137080211
CHST3	-0.092195012113
CHST2	-0.896434059118
CHST5	0.459003586895
CHST4	0.6736205263
CHST7	-0.97045979006
CHST6	-0.716843595759
ITGAX	-2.52717961935
ABHD10	-1.01502792907
MLNR	-1.15685257003
BCL2A1	-1.74424764706
HLCS	-0.588790320563
NOG	-0.851811112014
ITGAV	-2.09199070927
COX7C	-0.885663778457
CAMK1	0.432424411901
ITGAL	-2.20920070482
ITGAM	-2.23680552481
HLF	-1.10446013918
NOV	-1.45591009354
ITGAD	-2.66341285357
ITGAE	-1.68586965091
FAM134A	-0.926337312884
ARHGEF5	-0.912202392197
SMAD9	-0.727526752383
TRERF1	-1.09977270691
SMAD4	-1.04958487408
SMAD5	-0.907366900451
SMAD6	-1.56718659455
SMAD7	-1.49663016001
GOLPH3L	-0.596552828476
SMAD1	-1.00416089537
SMAD2	-0.989002736279
SMAD3	2.02600375781
MUS81	-0.654625106919
AMMECR1L	-0.550657013943
NECAP1	-1.32350797618
TMPRSS11B	-0.364112219174
IGF2R	-1.84834073896
TMPRSS11D	1.15251760376
TMPRSS11E	-0.784807562875
TMPRSS11F	-0.505319095379
HRH2	-0.933643956496
ABHD14B	-1.0420676434
RAD21L1	0.469310605478
SLC36A4	-0.794760033372
SLC36A3	2.54527544485
CKS1B	2.09392900585
SLC36A1	-0.298492082927
LXN	-1.50754371965
TUBB7P	0.39523166365
HAP1	2.70917565569
HYI	-0.620788700643
ERICH6	0.611656576962
ERICH5	-0.914603398533
ERICH3	3.08659337426
ERICH2	3.47882385751
ERICH1	-0.584386412843
C14orf119	1.36732757365
ART1	0.913569970574
HRH3	-0.786640327889
ART3	-0.116406342042
HERC2P2	-0.503443286649
ART5	3.89223121955
